gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,ffs_frac_type,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,relative_well_position,well_family_relationship,frac_seasoning,OilPeakRate,dist-x,dist-y,bottom-dist
4068.897638,461771.428574,3649799.404,9123.031496,Slickwater Only,108.453944742,863.68296082,0.14816573389999999,6.784491495499999,1.0,Inner Well,Infill Child Well,40.0,172.8065744,4803.583000000101,1204.5339999997523,4754.734749381642
9421.259843,2044285.714,8092373.74,9230.314961,Slickwater Crosslink Hybrid,216.9864486,858.9481529999999,0.252618796,3.958533626,2.0,Inner Well,Sibling Well,30.0,332.0567974,8679.322999999975,4528.264000000199,9066.68943098991
8978.346457,1925571.429,7489154.98,9236.220472,Slickwater Crosslink Hybrid,214.468381,834.1352182,0.257114646,3.889315592,2.0,Inner Well,Sibling Well,30.0,342.0210847,9020.482000000076,3767.9839999999385,8830.32955433556
9037.401575,1959285.714,7983643.069,9224.409449,Slickwater Crosslink Hybrid,216.7974609,883.4002786,0.2454124889999999,4.074772255,2.0,Inner Well,Infill Child Well,30.0,297.3294111,9336.216000000015,3050.8229999998584,8906.197889751205
6729.330709000001,976428.5714,7715800.444,8771.653543,Slickwater Only,145.1003991,1146.592548,0.126549226,7.902063366,1.5,Outer Well,Sibling Well,35.0,261.876231,6419.2648000000045,3549.562999999849,6472.861470952766
9328.740157,1381857.1430000002,7034343.5770000005,8884.84252,Slickwater Only,148.1290206,754.0507569,0.196444363,5.090499849,2.0,Outer Well,Sibling Well,59.0,433.6310195,9369.69689999998,4259.823000000091,9330.027940218051
10239.17323,1491428.571,7883946.315,9514.76378,Slickwater Only,145.65908190000002,769.9788,0.189172847,5.286170901,2.0,Inner Well,Sibling Well,29.0,481.8691222,9722.096099999966,4565.615999999922,10265.343842766288
10240.15748,1496285.7140000002,7797195.016,8853.346457,Slickwater Only,146.1194046,761.4331158,0.191900512,5.211033522,2.0,Inner Well,Sibling Well,62.0,418.2417314,9738.790200000047,4530.481000000145,10065.194028592949
10256.88976,1562285.7140000002,8257113.302,9303.149606,Slickwater Linear Hybrid,152.3157361,805.0309101,0.189204829,5.285277351,2.0,Outer Well,Sibling Well,19.0,153.98811909999998,9788.839599999948,4425.148000000045,10307.574232507875
10241.14173,1542285.7140000002,8090554.704,9520.669291,Slickwater Linear Hybrid,150.5970481,790.0051494,0.190627932,5.245820946,2.0,Outer Well,Sibling Well,20.0,436.428639,9680.596200000029,4663.119000000181,10273.320523995564
10234.25197,1528571.429,7711671.539,8879.92126,Slickwater Linear Hybrid,149.3583931,753.5158957,0.198215318,5.045018764,2.0,Outer Well,Sibling Well,48.0,381.8413289,9709.411599999992,4598.407999999821,9961.339008265755
6848.425197,976428.5714,7983248.557,8975.393701,Slickwater Only,142.57709519999997,1165.705739,0.122309679,8.175967798,1.5,Outer Well,Sibling Well,24.0,290.73575930000004,6523.650800000061,3289.17799999984,6729.677326382319
7359.251969,1085857.143,8586712.734,9419.291339,Slickwater Only,147.5499341,1166.791512,0.12645784,7.907773862999999,1.5,Outer Well,Infill Child Well,24.0,278.5694876,6910.239799999981,3543.3040000000037,7256.882958575604
6310.03937,976428.5714,4844667.833000001,8202.755906,Slickwater Only,154.74207280000002,767.7714114,0.201547063,4.961620312,1.5,Standalone Well,Standalone Well,82.0,462.5119763,6209.821400000015,3109.7069999999367,6085.715236400579
9484.251969,1326571.429,6180010.754,8913.385827,Slickwater Crosslink Hybrid,139.8709601,651.6076096,0.214655197,4.658633995,2.0,Inner Well,Sibling Well,41.0,390.3997203,9749.83899999992,5133.147000000114,9635.916037095958
9828.740157,1433857.1430000002,6572460.112000001,8861.220471999999,Slickwater Crosslink Hybrid,145.88412350000002,668.6981248,0.218161407,4.583762159,2.0,Inner Well,Sibling Well,31.0,433.749642,10088.25400000019,4391.210999999894,9641.319338903473
9828.740157,1408428.571,6442338.33,8872.047244,Slickwater Crosslink Hybrid,143.29695859999998,655.4592173,0.218620709,4.574132093999999,2.0,Outer Well,Sibling Well,35.0,459.5170779,10443.143999999855,3661.3859999999404,9805.11187415317
5415.3543310000005,745428.549994,4897613.258,9243.110236,Slickwater Only,115.4086268947,904.3938695,0.1650438366,6.2030941333000005,1.0,Outer Well,Sibling Well,16.0,208.5365402,5535.725300000049,2419.378999999957,5013.448986320893
6382.874016,948000.0,4897607.722,9415.354331,Slickwater Only,148.5224364,767.3044635,0.19356389,5.166252872,1.5,Inner Well,Sibling Well,33.0,159.1702627,6369.820100000012,2524.9150000000373,6314.445552822228
6513.779528,1042357.14289,5851319.2901,9218.503937,Slickwater Only,157.05638888000001,891.11448146,0.19090286150000002,5.7144364839,1.5,Outer Well,Sibling Well,33.0,239.5119418,6499.73310000007,2243.435000000056,6558.505811582498
7491.141731999999,905714.2857,6243718.716,8716.535433,Slickwater Only,120.9047056,833.4802543,0.1450600719999999,6.893695744,1.5,Outer Well,Sibling Well,83.0,211.6242391,7576.255000000005,3148.716000000015,7570.716309787293
5762.795276,704000.0,4585926.2930000005,9445.866142,Slickwater Only,122.1629377,795.7815737000001,0.1535131519999999,6.514099848,1.0,Standalone Well,Standalone Well,62.0,359.58775410000004,5997.206000000006,2368.001999999862,6003.407147473356
7466.535433,905571.4286,5746817.425,8497.047244,Slickwater Only,121.28401940000002,769.6765757999999,0.157577901,6.346067515,1.5,Outer Well,Sibling Well,74.0,241.9845613,7444.7489999999525,3344.6149999999907,7313.764852061133
7242.125984,1306857.143,6015480.443,9580.708661,Slickwater Crosslink Hybrid,180.4521415,830.6235567000001,0.217249005,4.603013019,1.5,Outer Well,Sibling Well,43.0,347.6310062,7161.655999999959,2300.3839999998454,7006.741651889663
7094.488189,1306857.143,5843952.619,9550.19685,Slickwater Crosslink Hybrid,184.2073886,823.7313902000001,0.2236255539999999,4.471760858000001,1.5,Inner Well,Sibling Well,41.0,359.0595794,6830.780000000028,3029.9830000000075,7148.88523027211
7206.692913,1306857.143,6030537.957,9562.992126,Slickwater Crosslink Hybrid,181.3393686,836.7968539,0.216706561,4.614534948,1.5,Outer Well,Sibling Well,40.0,341.7381481,6497.918999999994,3771.8270000000484,7024.277860573736
7467.519684999999,999142.8571,6894091.067000001,9083.661417,Slickwater Only,133.7984899,923.2102971,0.144927424,6.900005357,1.5,Inner Well,Sibling Well,115.0,146.78256240000002,7475.972000000067,3333.967999999877,7408.277863253531
5639.763779999999,701857.1429,4475750.8,8695.866142,Slickwater Only,124.44796809999998,793.6060755,0.156813275,6.377011112999999,1.0,Inner Well,Sibling Well,109.0,233.4349568,5699.055999999982,2817.030999999959,5743.7879553153825
7526.574803,904142.8571,6616338.405,8471.456693,Slickwater Only,120.126735,879.0636615,0.136653055,7.317801996,1.5,Inner Well,Sibling Well,56.0,327.9405269,7652.9090000001015,3243.314000000013,7478.90962552826
7533.464567,902142.8571,6025412.992000001,9019.685039,Slickwater Only,119.7513905,799.8196498,0.149722991,6.679000941,1.5,Inner Well,Sibling Well,62.0,232.4167026,7658.918999999994,3206.499000000069,7709.757865658211
7533.464567,898000.0,6014873.359,8705.708661,Slickwater Only,119.2014633,798.4206078999999,0.149296576,6.698077238,1.5,Inner Well,Sibling Well,58.0,420.1905411999999,7564.396000000066,3424.1780000000726,7575.189136489257
7541.338583,299714.2857,2083087.763,8468.503937000001,Slickwater Only,39.74284968,276.2225486,0.143879817,6.950245157,1.5,Outer Well,Sibling Well,105.0,327.9524317,7446.491000000038,3694.7390000000596,7602.599195056677
10235.23622,1435142.8569999998,7689767.452,8840.551181,Slickwater Only,140.2158999,751.3033687000001,0.186630203,5.358189544,2.0,Inner Well,Infill Child Well,43.0,413.702445,10997.744000000064,4072.30700000003,11058.4429230463
10393.70079,1505285.7140000002,7991239.546,9576.771654,Slickwater Only,144.8267316,768.8541079,0.1883669869999999,5.308785881,2.0,Standalone Well,Standalone Well,47.0,421.8583986,11015.38500000001,4031.091999999946,11079.276203651654
6866.141731999999,971857.1429,4145646.88,8735.23622,Slickwater Linear Hybrid,141.5434142,603.7811396000001,0.234428346,4.2656957460000005,1.5,Standalone Well,Standalone Well,51.0,216.9631288,6931.845999999903,3328.9550000000745,6895.125947406026
9330.708661,1321714.2859999998,8203896.257999999,9247.047244,Slickwater Only,141.65207959999998,879.2361390000001,0.161108118,6.207011868,2.0,Outer Well,Sibling Well,69.0,342.1667196,7145.393700000015,3600.25,9207.987083294833
9148.622047,1325285.7140000002,8035086.47,8903.543307,Slickwater Only,144.8617844,878.2837927000002,0.164937331,6.062908837999999,2.0,Standalone Well,Standalone Well,69.0,198.5833641,8997.849099999992,4202.054999999935,9212.345257091998
9300.19685,1325714.2859999998,6968475.948,8598.425197,Slickwater Only,142.5469059,749.2826291,0.1902445089999999,5.256393495,2.0,Inner Well,Infill Child Well,77.0,333.67862310000004,8831.486700000009,4459.0779999999795,9253.732129596738
9238.188976,1333857.143,7560009.551,8608.267717,Slickwater Only,144.3851329,818.3432457,0.176435907,5.667780535,2.0,Outer Well,Sibling Well,80.0,405.6548247,9059.057600000058,3934.528000000166,9280.279880421267
7393.700787000001,1045428.571,5437367.996,9283.464567,Slickwater Crosslink Hybrid,141.3944926,735.4054691,0.192267393,5.201089912,1.5,Standalone Well,Standalone Well,21.0,203.523841,7613.420999999857,3440.466000000015,7866.2458069674485
7625.984251999999,1063000.0,5245260.967,9042.322835,Slickwater Crosslink Hybrid,139.3918431,687.814293,0.202659125,4.934394136,1.5,Standalone Well,Standalone Well,26.0,363.4881515,7849.937000000151,3572.9809999999125,7832.3655794004835
8118.110235999999,1048862.2286399999,5919246.833,9151.574803,Slickwater Only,112.285370862,729.1409775000001,0.17141305269999998,5.6601312582,1.5,Inner Well,Infill Child Well,26.0,270.76194669999995,8385.52099999995,3349.6089999999385,8297.368685950796
7630.905512,728285.7143,5082710.965,8621.062992000001,Slickwater Crosslink Hybrid,95.43896372,666.0691785,0.143286864,6.979006817999999,1.5,Inner Well,Infill Child Well,42.0,93.08612552,7957.195699999924,3261.8269999998156,7833.692145991836
6433.070866,842142.8571,3116560.387,9575.787402,Slickwater Only,130.9083756,484.4592034,0.270215479,3.700750248,1.5,Inner Well,Sibling Well,25.0,272.4405184,6367.703999999911,3265.8269999998156,6286.882878898022
6551.1811020000005,842571.4286,3017866.705,9366.141732,Slickwater Only,128.6136676,460.65994180000007,0.279194382,3.581733967,1.5,Outer Well,Sibling Well,27.0,490.8070487,6615.212999999989,2730.5689999999013,6523.959012504169
6314.96063,842142.8571,2935437.692,9618.110236,Slickwater Only,133.3567866,464.8386371,0.2868883439999999,3.485676649,1.5,Outer Well,Sibling Well,25.0,266.761946,6444.3279999999795,3108.5860000001267,6204.101512735491
7540.354331,875064.7857,4870286.754,9004.92126,Slickwater Only,116.050884,645.8962723,0.179674181,5.56562992,1.5,Inner Well,Sibling Well,26.0,283.50242480000003,7464.561000000103,3807.275999999838,7860.264621939822
7579.724409,875441.2143,4850632.751,8910.433071,Slickwater Only,115.4977631,639.948432,0.180479797,5.540786373,1.5,Outer Well,Sibling Well,26.0,305.2639361,7758.777000000002,3259.929999999935,7849.758191436367
7389.763779999999,755285.7143,6094118.597999999,9228.346457,Slickwater Linear Hybrid,102.2070173,824.6702844,0.123936826,8.068626856,1.5,Inner Well,Infill Child Well,60.0,126.9524006,7618.854699999909,3279.8570000000764,7456.498266367392
7384.84252,754000.0,6098350.098999999,8898.622047,Slickwater Linear Hybrid,102.1010263,825.7928429,0.123639999,8.087997478,1.5,Inner Well,Infill Child Well,95.0,206.3095557,7662.738799999934,3236.5780000002123,7764.231792431466
7975.393701000001,1196299.78849,6772161.405,9047.244094,Slickwater Only,119.92499060099999,849.1319249,0.16620818519999997,6.539203833299998,1.5,Inner Well,Sibling Well,65.0,216.27384300000003,8104.4042999999365,3670.7960000000894,8107.645056321701
7940.944881999999,1455428.571,7014012.74,8926.181102,Slickwater Linear Hybrid,183.2815355,883.2718076,0.2075029839999999,4.819207811,1.5,Inner Well,Infill Child Well,43.0,165.09526359999998,8150.775400000042,3636.3009999999776,8436.035496900176
6203.740157,1033771.2170900002,5411836.54,9382.874016,Slickwater Only,96.88837804099998,872.3506146999999,0.15527661889999997,6.567945568900001,1.5,Inner Well,Sibling Well,42.0,140.6071646,6234.681199999992,2658.097999999998,6145.299509297524
9653.543307,1318714.2859999998,9451266.332,9452.755906,Slickwater Crosslink Hybrid,136.6041715,979.0463492,0.139527788,7.167031126,2.0,Outer Well,Sibling Well,61.0,454.7976893999999,9612.294999999925,3808.9610000001267,9534.462032910398
9672.244094,1312428.571,9280654.115,9530.511811,Slickwater Linear Hybrid,135.69018300000002,959.5140512,0.141415525,7.0713594,2.0,Outer Well,Sibling Well,64.0,414.9167309,9446.88300000003,4219.528999999864,9691.35137898135
9421.259843,1287571.429,8719033.671,8686.023622,Undefined,136.66658710000002,925.4636659,0.147673639,6.771689304,2.0,Outer Well,Sibling Well,203.0,357.1191029,9430.82799999998,4273.578000000212,9610.83108352234
9575.787402,1296000.0,8641744.385,8875.984252,Slickwater Linear Hybrid,135.3413506,902.4578368999998,0.149969722,6.668012643,2.0,Outer Well,Sibling Well,78.0,446.6667358,9440.332999999984,4237.354999999981,9966.30053712483
7238.188976,760706.2571,5674349.378,9047.244094,Slickwater Linear Hybrid,105.0962139,783.9460115,0.134060525,7.459317345,1.5,Inner Well,Sibling Well,28.0,254.6905156,7311.933500000043,3468.6500000001397,7409.099589839812
6433.070866,847000.0,3223642.523,9673.228346,Slickwater Only,131.6634027,501.104774,0.262746255,3.805953392,1.5,Inner Well,Infill Child Well,24.0,218.5952719,6552.140999999829,2918.244999999879,6176.002326195237
7500.984251999999,869021.0,5736752.387999999,9310.03937,Slickwater Only,115.8542627,764.7999509,0.151483094,6.60139673,1.5,Outer Well,Sibling Well,44.0,284.5119488,7641.714999999967,3412.7430000000168,7470.590687470961
7500.984251999999,874657.2143,4854228.751,8809.055118,Slickwater Only,116.6056593,647.1455728999999,0.1801845889999999,5.549864189,1.5,Outer Well,Sibling Well,58.0,210.3333659,7682.944999999949,3202.195000000065,7745.947371907524
7500.984251999999,872551.4286,4939277.264,9411.417323,Slickwater Only,116.3249247,658.4838867000001,0.1766556889999999,5.660729102,1.5,Inner Well,Sibling Well,29.0,216.6801923,7796.063000000082,3094.4830000000075,7598.622425897914
7540.354331,873280.2143,4949755.266,9226.377953,Slickwater Only,115.8142146,656.4353675,0.176428968,5.668003448,1.5,Inner Well,Sibling Well,42.0,217.4305892,7863.69299999997,2925.949000000255,7554.780829243654
7500.984251999999,874699.5714,4890715.757,8834.645669,Slickwater Only,116.6113062,652.0098687000001,0.17884899,5.591309195,1.5,Outer Well,Sibling Well,58.0,208.9301911,7903.793999999994,2699.4819999998435,7653.474554070115
7742.125984,1425857.1430000002,6872513.956,9275.590551,Slickwater Linear Hybrid,184.1686826,887.6778768999999,0.207472426,4.819917613,1.5,Inner Well,Infill Child Well,83.0,193.2857442,8153.170199999935,3598.878999999957,8313.382848010848
6896.653543,951285.7143,4233806.834,9009.84252,Slickwater Linear Hybrid,137.9343921,613.8929275,0.2246880289999999,4.450615383,1.5,Outer Well,Infill Child Well,32.0,294.278617,6987.693999999901,3187.091000000015,6923.473550128867
6864.173228000001,973285.7143,4287302.8780000005,9347.440945,Slickwater Linear Hybrid,141.7921259,624.5912997,0.227015852,4.4049787380000005,1.5,Standalone Well,Standalone Well,27.0,409.4706983,6907.520000000019,3365.8940000000875,6829.663770322091
10187.00787,1170571.429,7159680.2870000005,8729.330709,Slickwater Only,114.9082678,702.8246542,0.16349493,6.116397609,2.0,Outer Well,Sibling Well,41.0,396.1849819,10064.595999999903,4195.316000000341,10443.86089600536
10187.00787,1176571.429,7372217.057999999,9056.102362,Slickwater Only,115.4972533,723.6881672000001,0.159595332,6.2658474260000006,2.0,Outer Well,Sibling Well,69.0,218.8329704,10127.445000000065,4035.6710000000894,10242.372400507322
10187.00787,1081142.857,7001262.512,8599.409448999999,Slickwater Only,106.129579,687.273692,0.154421128,6.475797778,2.0,Inner Well,Sibling Well,55.0,300.3925068,10196.573000000091,3905.3600000001024,10239.336835944061
10182.08661,1176428.571,7131696.507999999,8859.251968999999,Slickwater Only,115.53904579999998,700.4160128,0.164957745,6.062158537999999,2.0,Inner Well,Sibling Well,55.0,322.6337801,10284.554999999935,3749.805999999866,10252.26425694468
10147.6378,1185714.2859999998,6950343.528,8986.220471999999,Slickwater Only,116.846335,684.9223107999999,0.17059794,5.8617355060000005,2.0,Inner Well,Sibling Well,36.0,204.5139205,10334.534999999916,3578.626999999862,10277.415030999451
10143.70079,1183285.7140000002,7047252.126,8726.377953,Slickwater Only,116.65226909999998,694.7417194,0.16790739,5.955663997,2.0,Inner Well,Sibling Well,36.0,296.074649,10414.433999999892,3450.06799999997,10347.184228238135
9711.614173,1010857.143,6683616.534,8790.354331,Slickwater Only,104.0874488,688.2086145,0.151244036,6.611830941,2.0,Inner Well,Sibling Well,33.0,324.4052089,9032.399999999907,4967.375999999931,9797.734990398443
9813.976378,1133142.857,7313661.001,9045.275591,Slickwater Only,115.4621545,745.2291221,0.154935108,6.454315053999999,2.0,Inner Well,Sibling Well,46.0,221.4532089,9084.074000000255,4831.074000000022,9848.29615319989
9987.204724,1453571.429,6516369.663,8929.133858,Slickwater Crosslink Hybrid,145.5433696,652.471822,0.223064606,4.483006157,2.0,Outer Well,Sibling Well,41.0,322.7717336,10190.14699999988,5282.731000000145,9859.93441647982
9868.110236,1153142.857,7816201.71,8582.677165000001,Slickwater Only,116.85549,792.0667202000001,0.147532382,6.778172939,2.0,Outer Well,Sibling Well,59.0,314.7361598,9221.631000000052,4529.433000000194,10008.663206696176
9735.23622,1117285.7140000002,7528674.082,8842.519685,Slickwater Only,114.767191,773.3427224,0.148404049,6.738360641,2.0,Outer Well,Sibling Well,59.0,355.3437058,9308.608999999939,4380.0,9684.889030565815
9785.433071,2279428.571,6422094.958,8915.354331,Slickwater Crosslink Hybrid,232.9410007,656.2913375,0.354935358,2.817414434,2.0,Inner Well,Sibling Well,36.0,540.2198965,10520.831999999937,4542.643999999855,9834.352861402935
10160.43307,1453571.429,6664383.246,8915.354331,Slickwater Crosslink Hybrid,143.061956,655.9152744,0.21811042,4.584833683,2.0,Inner Well,Sibling Well,39.0,340.71008670000003,10859.21399999992,3800.682999999961,10185.210879669947
7460.629921,992857.1429,4957479.433999999,9451.771654,Slickwater Only,133.0795326,664.48537,0.200274586,4.993144753999999,1.5,Inner Well,Infill Child Well,83.0,116.459145,7489.367000000086,3012.82200000016,7238.918451858389
10214.56693,1372571.429,9821107.46,9410.433071,Slickwater Linear Hybrid,134.3739229,961.4805531,0.139757297,7.155261472,2.0,Standalone Well,Standalone Well,67.0,315.57266789999994,10623.199999999953,3986.0719999999274,10869.536807323522
10189.96063,1042428.571,8958163.648,9000.984252,Slickwater Linear Hybrid,102.2995681,879.1166103,0.116366324,8.593551533,2.0,Outer Well,Sibling Well,108.0,287.8325842,10665.518999999855,3882.6069999998435,10754.573716984543
10154.52756,1049285.7140000002,8837059.915,9005.905512000001,Slickwater Linear Hybrid,103.3318102,870.2581054,0.11873697,8.421976773999999,2.0,Inner Well,Infill Child Well,109.0,231.02384530000003,10312.17200000002,4551.726000000024,10605.9388202543
10120.07874,1240739.2859999998,9917496.735,9286.417323,Slickwater Crosslink Hybrid,122.6017423,979.982171,0.125106095,7.993215697,2.0,Inner Well,Infill Child Well,55.0,416.6254256,10382.399000000092,4052.28600000008,10297.775481065892
10140.74803,1045318.943,8586133.329,9108.267717,Slickwater Linear Hybrid,103.0810488,846.6962497999999,0.121745016,8.213888582000001,2.0,Standalone Well,Standalone Well,191.0,450.8286412,10058.238400000031,4371.741999999853,10119.569731788617
10141.73228,1004000.0,8478131.157,9270.669291,Slickwater Linear Hybrid,98.99689441,835.9647957999999,0.118422325,8.444353742,2.0,Inner Well,Sibling Well,59.0,333.5821945,9898.04469999997,4768.09300000011,10245.66576305649
10141.73228,1052571.429,8301922.701,8948.818898,Slickwater Linear Hybrid,103.7861579,818.5902043,0.126786465,7.887277267999999,2.0,Inner Well,Infill Child Well,52.0,237.2730526,9908.710999999894,4747.774999999907,10308.006528159209
4714.566929,686857.1429,4812472.114,9523.622047,Slickwater Linear Hybrid,145.68827919999998,1020.766528,0.142724389,7.006510981,1.0,Outer Well,Infill Child Well,35.0,167.2262164,4524.310999999987,2198.2700000000186,4234.819189015144
4709.645669,682142.8571,5027364.516,9302.165354,Slickwater Linear Hybrid,144.8395283,1067.461306,0.135685975,7.369958453,1.0,Outer Well,Infill Child Well,21.0,174.97621759999998,4492.709999999963,2142.8329999998678,4258.881314757306
7245.078740000001,832714.2857,4004905.751,8059.055118000001,Slickwater Linear Hybrid,114.9351602,552.7760145,0.207923566,4.809459642,1.5,Outer Well,Sibling Well,33.0,233.3095599,7410.731000000145,3240.685000000056,7627.31944937776
4721.456693,685000.0,4796910.1110000005,8738.188976000001,Slickwater Linear Hybrid,145.08234309999995,1015.980962,0.142800258,7.002788484,1.0,Outer Well,Infill Child Well,31.0,143.96430800000002,4551.160999999964,2145.9560000000056,4284.709267540111
9716.535433,1248857.143,7637206.575,8946.850394,Slickwater Crosslink Hybrid,128.5290577,786.0010007999999,0.1635227659999999,6.115356443,2.0,Inner Well,Sibling Well,42.0,243.3131329,9063.467999999993,4309.19700000016,9452.177394569026
9716.535433,1254285.7140000002,7600363.069,8931.102362,Slickwater Crosslink Hybrid,129.08775179999998,782.2091651000001,0.16502971,6.059514975,2.0,Inner Well,Sibling Well,46.0,248.8365464,9377.076000000001,3670.282000000123,9565.375519616398
9716.535433,1250857.143,7624466.311000001,8974.409448999999,Slickwater Crosslink Hybrid,128.73489229999998,784.6898067000001,0.164058321,6.09539335,2.0,Outer Well,Sibling Well,53.0,230.5932897,9712.494999999995,2987.650999999838,9388.028345129727
9613.188976,1502266.5,6361340.484,9360.23622,Slickwater Crosslink Hybrid,156.2714,661.7305142000001,0.23615565,4.234495334,2.0,Inner Well,Sibling Well,46.0,527.5477007000001,9293.982999999891,3500.0140000001993,9549.887214644292
9613.188976,1707941.1430000002,6586013.018999999,9368.110236,Slickwater Crosslink Hybrid,177.6664484,685.1017946000001,0.25932854,3.8561124,2.0,Inner Well,Sibling Well,46.0,566.2381829,8959.933000000077,4264.709999999963,9580.619085373239
6512.795276,1158228.357,4563417.706,9331.692913,Slickwater Crosslink Hybrid,177.8389014,700.6849614,0.253807219,3.939998255,1.5,Outer Well,Sibling Well,50.0,435.19054349999993,8640.228000000003,5031.721999999834,9542.096637935243
9716.535433,1364285.7140000002,7664607.257999999,8953.740157,Slickwater Linear Hybrid,140.4086594,788.8210062999999,0.1779981239999999,5.618036732999999,2.0,Inner Well,Sibling Well,46.0,258.3702781,9516.662999999942,3126.6689999997616,9436.340794915146
9716.535433,1350142.8569999998,7647625.16,8960.629921,Slickwater Linear Hybrid,138.9531141,787.0732538999999,0.176544068,5.664308127999999,2.0,Inner Well,Sibling Well,46.0,248.9595623,9163.888000000035,3938.7269999999553,9545.972182778949
7254.921259999999,828714.2857,4050939.282,8069.881890000001,Slickwater Crosslink Hybrid,114.2278815,558.3712264999999,0.204573366,4.888221853,1.5,Outer Well,Sibling Well,33.0,228.1905115,7665.659000000218,2672.4250000000466,7533.040595278829
9716.535433,1365714.2859999998,7705202.132999999,8949.80315,Slickwater Linear Hybrid,140.5556842,792.9989228999999,0.1772457439999999,5.641884407,2.0,Outer Well,Sibling Well,33.0,227.8500353,8843.587999999989,4686.749000000069,9485.010352279856
7531.496063,786050.0286,4343534.672,9410.433071,Slickwater Linear Hybrid,104.3683781,576.7160516,0.1809701289999999,5.525773824,1.5,Inner Well,Infill Child Well,29.0,132.86906820000002,7262.369999999995,3614.9560000000056,7614.590236959516
10180.11811,1044571.429,8510184.424,9075.787402,Slickwater Linear Hybrid,102.6089695,835.9612661,0.122743689,8.147058393,2.0,Inner Well,Sibling Well,30.0,438.7484806,10565.633700000006,5059.375999999931,11057.318576252277
10147.6378,1042000.0,8216244.592999999,9258.858268,Slickwater Linear Hybrid,102.6839961,809.6706602,0.12682193,7.885071586,2.0,Inner Well,Sibling Well,31.0,286.17186969999995,10384.785199999926,5423.998000000138,11022.522915753088
10140.74803,1034428.571,8551607.072999999,9351.377953,Slickwater Linear Hybrid,102.0071269,843.2915449,0.120963061,8.266986537000001,2.0,Inner Well,Sibling Well,45.0,185.7143145,10871.289099999936,5014.7710000001825,11246.479116064456
10140.74803,1037714.286,8643726.171,9370.07874,Slickwater Linear Hybrid,102.3311379,852.3755982999999,0.120054044,8.329581937999999,2.0,Inner Well,Sibling Well,32.0,206.6297939,10542.20120000001,5090.225999999791,10862.612707998174
10141.73228,1036142.857,8293113.903,9093.503937,Slickwater Linear Hybrid,102.16626,817.7216348,0.124940145,8.003832527,2.0,Inner Well,Sibling Well,44.0,394.702442,10871.086500000092,4970.625999999698,11372.16180340987
8288.385827,1013215.714,7609056.578,9600.393701,Slickwater Linear Hybrid,122.24524,918.0384138,0.133159177,7.509809086000001,1.5,Inner Well,Infill Child Well,68.0,217.8086051,8009.807999999961,4397.395000000019,8728.300089056567
8701.771654,1289082.143,6605471.567000001,9081.692913,Slickwater Linear Hybrid,148.14019419999997,759.0950246,0.195153689,5.124166527,2.0,Inner Well,Infill Child Well,68.0,322.98945469999995,8310.587000000058,4520.872000000207,8893.490288136936
8445.866142,979457.8571,6920307.771000001,9676.181102,Slickwater Linear Hybrid,115.9689061,819.3721822000001,0.141533858,7.065447197,1.5,Inner Well,Sibling Well,67.0,188.609672,8720.553000000073,3823.085999999894,9109.242026753775
8724.409448999999,1307314.571,6562277.866,9077.755906,Slickwater Linear Hybrid,149.8456233,752.1744485,0.199216583,5.019662451,2.0,Inner Well,Sibling Well,67.0,337.6754094,8689.197999999858,3811.7979999997187,8949.361148024256
8170.275591,956000.0,7225257.844,9630.905512,Slickwater Linear Hybrid,117.0095169,884.3346548000001,0.132313617,7.557801092,1.5,Inner Well,Sibling Well,74.0,233.4487266,8494.689999999944,2816.3229999998584,8356.215236760867
8939.96063,1059863.571,8148226.486,9699.80315,Slickwater Crosslink Hybrid,118.5534943,911.4387438,0.130072915,7.687995612000001,2.0,Inner Well,Sibling Well,98.0,259.3000401,7891.489999999991,4237.583999999799,8842.52764503186
8710.629921,1307705.0,6276459.371,9057.086614,Slickwater Linear Hybrid,150.1274893,720.5517199,0.208350747,4.799598817,2.0,Inner Well,Sibling Well,108.0,589.6089007999999,7851.808999999892,4278.361999999732,9020.90104826691
9527.559055,1275261.643,8775806.858,10063.97638,Slickwater Crosslink Hybrid,133.8497757,921.0970835,0.1453156,6.881573603,2.0,Standalone Well,Standalone Well,43.0,605.2977127,9071.40399999998,4315.881999999983,9547.970891866007
8843.503937000001,1313571.429,6539604.905,8874.015748,Slickwater Only,148.53517769999996,739.4812002,0.200864035,4.978492043,2.0,Inner Well,Infill Child Well,125.0,271.4222642,8739.271999999997,3770.378999999957,8864.602357610009
8904.527559,1301714.2859999998,6808491.197000001,8912.401575,Slickwater Only,146.1856653,764.6100426,0.191189832,5.230403685,2.0,Inner Well,Sibling Well,101.0,420.7024461,8989.37799999991,3335.527999999933,8925.301540328632
8741.141732,1308812.857,6260486.619,9039.370079,Slickwater Linear Hybrid,149.73019509999995,716.2092562999999,0.209059285,4.783332151000001,2.0,Outer Well,Sibling Well,97.0,501.6932919,8581.55700000003,2733.3910000000615,9191.818770576012
8800.19685,1052558.571,8157392.412,9604.330709,Slickwater Crosslink Hybrid,119.6062531,926.9556751,0.129031254,7.750060314,2.0,Inner Well,Sibling Well,96.0,267.4436128,8243.537000000244,3464.6120000001974,8941.459147304042
